GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612738,BOS,Boston Celtics,1628400,"Ojeleye, Semi",On,73,1150.0,-7.6,97.1,103.6,-6.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1626179,"Rozier, Terry",On,80,2068.0,2.8,104.3,101.6,2.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202918,"Silas, Xavier",On,2,7.0,6.4,105.9,100.0,5.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,203935,"Smart, Marcus",On,54,1614.0,6.3,105.8,99.6,6.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",On,80,2443.0,6.7,107.7,100.8,6.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628464,"Theis, Daniel",On,63,936.0,0.1,103.1,101.9,1.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627824,"Yabusele, Guerschon",On,33,235.0,-1.4,101.0,101.8,-0.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628443,"Allen, Kadeem",Off,82,3854.0,3.9,107.1,103.1,3.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,203382,"Baynes, Aron",Off,82,2477.0,2.1,106.3,104.2,2.1,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628444,"Bird, Jabari",Off,82,3846.0,3.4,106.6,103.1,3.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",Off,82,1809.0,-1.2,102.1,103.3,-1.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,204067,"Eddie, Jarell",Off,5,234.0,1.6,110.3,109.1,1.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1626780,"Gibson, Jonathan",Off,4,152.0,0.9,104.1,104.1,0.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202330,"Hayward, Gordon",Off,82,3956.0,3.5,106.8,103.2,3.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",Off,82,1684.0,-1.5,100.9,102.5,-1.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202681,"Irving, Kyrie",Off,82,2030.0,0.9,101.6,100.5,1.1,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,203499,"Larkin, Shane",Off,82,3186.0,4.2,107.9,103.7,4.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202328,"Monroe, Greg",Off,27,815.0,6.8,110.0,102.6,7.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202694,"Morris Sr., Marcus",Off,82,2519.0,5.2,105.9,100.3,5.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627846,"Nader, Abdel",Off,82,3439.0,5.6,107.8,102.0,5.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628400,"Ojeleye, Semi",Off,82,2811.0,8.1,109.3,101.5,7.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1626179,"Rozier, Terry",Off,82,1893.0,4.4,107.1,102.2,4.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,202918,"Silas, Xavier",Off,4,185.0,-2.3,100.8,103.8,-3.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,203935,"Smart, Marcus",Off,82,2347.0,1.7,105.5,104.3,1.3,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",Off,82,1518.0,-1.5,101.7,103.3,-1.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628464,"Theis, Daniel",Off,82,3025.0,4.6,106.9,102.3,4.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627824,"Yabusele, Guerschon",Off,82,3726.0,3.9,106.9,102.9,4.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,203382,"Baynes, Aron",On,19,389.0,-5.9,103.3,107.3,-3.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",On,18,583.0,1.8,107.5,105.9,1.5,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",On,19,679.0,4.9,108.8,103.7,5.1,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,203499,"Larkin, Shane",On,11,154.0,-4.4,99.7,101.3,-1.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202328,"Monroe, Greg",On,11,105.0,-7.8,98.1,107.1,-8.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202694,"Morris Sr., Marcus",On,19,562.0,1.5,106.6,106.0,0.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627846,"Nader, Abdel",On,11,33.0,-14.5,89.6,106.1,-16.5,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628400,"Ojeleye, Semi",On,17,230.0,-8.6,98.9,106.0,-7.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1626179,"Rozier, Terry",On,19,696.0,1.4,107.2,106.0,1.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,203935,"Smart, Marcus",On,15,449.0,2.0,105.6,102.0,3.7,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",On,19,683.0,3.6,106.7,102.5,4.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627824,"Yabusele, Guerschon",On,12,48.0,-4.0,94.1,100.0,-5.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,203382,"Baynes, Aron",Off,19,533.0,5.5,106.5,101.6,4.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",Off,19,339.0,-1.3,102.4,102.2,0.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202330,"Hayward, Gordon",Off,19,922.0,0.7,107.1,106.2,0.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",Off,19,243.0,-11.3,97.8,108.0,-10.3,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202681,"Irving, Kyrie",Off,19,922.0,0.7,107.1,106.2,0.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,203499,"Larkin, Shane",Off,19,768.0,1.7,107.9,105.7,2.1,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202328,"Monroe, Greg",Off,19,817.0,1.8,107.7,105.6,2.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,202694,"Morris Sr., Marcus",Off,19,360.0,-0.5,103.1,102.1,1.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627846,"Nader, Abdel",Off,19,889.0,1.2,107.6,106.0,1.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628400,"Ojeleye, Semi",Off,19,692.0,3.7,108.4,104.7,3.8,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1626179,"Rozier, Terry",Off,19,226.0,-1.5,100.2,99.8,0.4,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,203935,"Smart, Marcus",Off,19,473.0,-0.6,105.4,107.0,-1.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",Off,19,239.0,-7.6,102.5,110.0,-7.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628464,"Theis, Daniel",Off,19,922.0,0.7,107.1,106.2,0.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627824,"Yabusele, Guerschon",Off,19,874.0,0.9,107.5,106.1,1.4,Boston Celtics,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,101181,"Calderon, Jose",On,57,914.0,3.4,110.9,107.7,3.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203903,"Clarkson, Jordan",On,28,632.0,-1.3,106.7,109.0,-2.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203109,"Crowder, Jae",On,53,1346.0,-4.1,109.1,113.2,-4.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,101112,"Frye, Channing",On,44,545.0,7.3,112.3,104.6,7.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201145,"Green, Jeff",On,78,1828.0,2.7,109.9,106.2,3.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201588,"Hill, George",On,24,669.0,8.9,119.6,110.2,9.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,204066,"Holland, John",On,24,174.0,-8.0,103.5,112.3,-8.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203918,"Hood, Rodney",On,21,532.0,1.4,113.7,112.4,1.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2544,"James, LeBron",On,82,3026.0,1.7,113.7,112.1,1.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2594,"Korver, Kyle",On,73,1574.0,8.4,112.3,104.5,7.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201567,"Love, Kevin",On,59,1651.0,2.2,112.7,111.3,1.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626204,"Nance Jr., Larry",On,24,499.0,5.7,108.3,103.0,5.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626224,"Osman, Cedi",On,61,672.0,2.5,111.8,107.9,3.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2570,"Perkins, Kendrick",On,1,15.0,9.9,134.5,116.1,18.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628506,"Perrantes, London",On,14,66.0,-14.7,106.0,122.0,-16.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201565,"Rose, Derrick",On,16,308.0,-6.9,107.1,114.0,-6.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202697,"Shumpert, Iman",On,14,276.0,4.9,108.4,103.1,5.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2747,"Smith, JR",On,80,2244.0,-2.5,110.9,113.2,-2.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202738,"Thomas, Isaiah",On,15,406.0,-15.8,104.8,120.6,-15.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202684,"Thompson, Tristan",On,53,1072.0,-6.2,107.7,113.2,-5.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2548,"Wade, Dwyane",On,46,1069.0,3.0,109.0,105.3,3.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627790,"Zizic, Ante",On,32,214.0,-8.7,105.7,114.9,-9.1,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,101181,"Calderon, Jose",Off,82,3032.0,0.2,111.6,111.3,0.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203903,"Clarkson, Jordan",Off,29,760.0,8.1,119.2,110.7,8.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203109,"Crowder, Jae",Off,53,1208.0,3.2,110.0,107.1,2.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,101112,"Frye, Channing",Off,53,2009.0,-2.8,109.4,111.9,-2.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201145,"Green, Jeff",Off,82,2118.0,-0.6,111.9,113.3,-1.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201588,"Hill, George",Off,29,723.0,-0.8,108.9,109.4,-0.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,204066,"Holland, John",Off,82,3772.0,1.3,112.3,110.9,1.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203918,"Hood, Rodney",Off,29,860.0,5.4,114.2,108.7,5.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2544,"James, LeBron",Off,82,920.0,-1.5,102.5,103.8,-1.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2594,"Korver, Kyle",Off,82,2372.0,-4.0,110.4,113.8,-3.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201567,"Love, Kevin",Off,82,2295.0,0.0,110.1,109.2,0.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626204,"Nance Jr., Larry",Off,29,893.0,2.8,116.2,114.0,2.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626224,"Osman, Cedi",Off,82,3274.0,0.6,111.4,111.0,0.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2570,"Perkins, Kendrick",Off,1,33.0,-21.5,86.8,110.4,-23.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628506,"Perrantes, London",Off,81,3832.0,1.2,112.1,111.0,1.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201565,"Rose, Derrick",Off,53,2246.0,0.2,110.8,110.5,0.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202697,"Shumpert, Iman",Off,53,2278.0,-1.3,110.5,111.8,-1.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2747,"Smith, JR",Off,82,1702.0,5.4,111.4,105.7,5.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202738,"Thomas, Isaiah",Off,53,2148.0,2.2,111.3,108.9,2.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202684,"Thompson, Tristan",Off,82,2874.0,3.6,112.6,109.3,3.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626194,"Thornton, Marcus",Off,6,288.0,-2.3,109.8,111.9,-2.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2548,"Wade, Dwyane",Off,53,1485.0,-3.3,110.2,113.6,-3.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627855,"White, Okaro",Off,7,336.0,3.6,116.5,113.7,2.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627790,"Zizic, Ante",Off,82,3732.0,1.5,112.2,110.6,1.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,101181,"Calderon, Jose",On,13,104.0,3.7,93.3,90.3,3.0,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203903,"Clarkson, Jordan",On,19,286.0,-6.4,102.9,112.1,-9.2,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201145,"Green, Jeff",On,22,523.0,-3.3,104.4,108.6,-4.2,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201588,"Hill, George",On,19,557.0,1.6,111.2,110.5,0.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,203918,"Hood, Rodney",On,17,260.0,-17.2,98.2,116.5,-18.4,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2544,"James, LeBron",On,22,922.0,-1.1,109.7,112.3,-2.6,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2594,"Korver, Kyle",On,22,504.0,4.3,109.3,106.6,2.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201567,"Love, Kevin",On,21,660.0,-1.0,108.1,110.2,-2.1,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626204,"Nance Jr., Larry",On,20,307.0,-6.6,98.8,105.6,-6.8,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1626224,"Osman, Cedi",On,14,62.0,8.6,103.3,95.9,7.4,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,2747,"Smith, JR",On,22,706.0,-0.8,110.7,112.1,-1.4,Cleveland Cavaliers,Playoffs
