PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,SEASON_TYPE
1628969,Mikal Bridges,NYK,2024-10-22,NYK @ BOS,L,35,16,0,2,0,0,1,0.538,0.286,0.0,-33,Regular Season
1630579,Jericho Sims,NYK,2024-10-22,NYK @ BOS,L,24,4,9,1,0,2,1,0.667,,,-5,Regular Season
1628401,Derrick White,BOS,2024-10-22,BOS vs. NYK,W,27,24,3,4,1,0,0,0.615,0.6,1.0,21,Regular Season
1628436,Luke Kornet,BOS,2024-10-22,BOS vs. NYK,W,19,4,3,1,1,1,0,0.667,,,2,Regular Season
1630573,Sam Hauser,BOS,2024-10-22,BOS vs. NYK,W,24,10,5,1,0,0,0,0.4,0.286,,6,Regular Season
1629638,Nickeil Alexander-Walker,MIN,2024-10-22,MIN @ LAL,L,28,14,5,0,0,0,2,0.714,0.75,0.5,13,Regular Season
1628384,OG Anunoby,NYK,2024-10-22,NYK @ BOS,L,34,4,5,3,1,0,0,0.143,0.0,1.0,-21,Regular Season
1630540,Miles McBride,NYK,2024-10-22,NYK @ BOS,L,26,22,0,2,0,0,1,0.8,0.8,0.667,-18,Regular Season
1628369,Jayson Tatum,BOS,2024-10-22,BOS vs. NYK,W,30,37,4,10,1,1,1,0.778,0.727,0.5,26,Regular Season
203076,Anthony Davis,LAL,2024-10-22,LAL vs. MIN,W,38,36,16,4,1,3,1,0.478,0.333,0.867,1,Regular Season
203944,Julius Randle,MIN,2024-10-22,MIN @ LAL,L,34,16,9,4,0,0,2,0.5,0.333,0.714,2,Regular Season
1628978,Donte DiVincenzo,MIN,2024-10-22,MIN @ LAL,L,32,10,3,3,2,0,1,0.273,0.25,0.5,-5,Regular Season
1628404,Josh Hart,NYK,2024-10-22,NYK @ BOS,L,25,12,4,3,0,0,1,0.667,0.0,0.667,-23,Regular Season
1628973,Jalen Brunson,NYK,2024-10-22,NYK @ BOS,L,25,22,1,2,0,0,4,0.643,0.5,1.0,-23,Regular Season
1642278,Tyler Kolek,NYK,2024-10-22,NYK @ BOS,L,5,3,0,0,0,0,2,0.5,1.0,,7,Regular Season
1627759,Jaylen Brown,BOS,2024-10-22,BOS vs. NYK,W,30,23,7,1,1,0,1,0.389,0.556,1.0,23,Regular Season
1630202,Payton Pritchard,BOS,2024-10-22,BOS vs. NYK,W,25,3,4,4,0,0,1,0.1,0.111,,7,Regular Season
1626156,D'Angelo Russell,LAL,2024-10-22,LAL vs. MIN,W,34,9,1,5,2,0,1,0.333,0.143,,15,Regular Season
1629060,Rui Hachimura,LAL,2024-10-22,LAL vs. MIN,W,35,18,5,1,2,1,0,0.5,0.25,0.75,19,Regular Season
1642261,Dalton Knecht,LAL,2024-10-22,LAL vs. MIN,W,16,5,1,2,1,0,1,0.5,0.333,,7,Regular Season
1642355,Bronny James,LAL,2024-10-22,LAL vs. MIN,W,3,0,1,0,0,0,0,0.0,0.0,,-5,Regular Season
203497,Rudy Gobert,MIN,2024-10-22,MIN @ LAL,L,35,13,14,2,0,1,1,0.625,,0.75,-10,Regular Season
1626157,Karl-Anthony Towns,NYK,2024-10-22,NYK @ BOS,L,24,12,7,3,0,0,0,0.556,0.5,1.0,-18,Regular Season
1630574,Ariel Hukporti,NYK,2024-10-22,NYK @ BOS,L,6,0,4,0,0,1,0,,,,9,Regular Season
1631210,Jacob Toppin,NYK,2024-10-22,NYK @ BOS,L,3,0,0,0,0,0,0,0.0,0.0,,0,Regular Season
1642359,Pacôme Dadiet,NYK,2024-10-22,NYK @ BOS,L,13,3,1,0,0,0,0,0.333,0.5,,10,Regular Season
1629637,Jaxson Hayes,LAL,2024-10-22,LAL vs. MIN,W,15,10,4,0,0,1,0,0.8,,1.0,-1,Regular Season
1630162,Anthony Edwards,MIN,2024-10-22,MIN @ LAL,L,41,27,6,3,0,0,4,0.4,0.385,0.667,0,Regular Season
203991,Clint Capela,ATL,2024-10-23,ATL vs. BKN,W,20,6,7,1,1,1,1,0.6,,,0,Regular Season
1630249,Vít Krejčí,ATL,2024-10-23,ATL vs. BKN,W,11,3,1,2,0,0,0,0.5,0.0,1.0,-8,Regular Season
1627777,Georges Niang,CLE,2024-10-23,CLE @ TOR,W,19,11,1,0,0,0,1,0.8,0.75,,14,Regular Season
1628386,Jarrett Allen,CLE,2024-10-23,CLE @ TOR,W,26,14,7,1,1,4,1,0.714,,0.8,8,Regular Season
1629660,Ty Jerome,CLE,2024-10-23,CLE @ TOR,W,19,14,2,6,2,0,2,0.857,1.0,,16,Regular Season
1630596,Evan Mobley,CLE,2024-10-23,CLE @ TOR,W,27,25,9,3,2,3,1,0.643,0.5,1.0,31,Regular Season
1630245,Ayo Dosunmu,CHI,2024-10-23,CHI @ NOP,L,25,8,4,3,0,0,2,0.667,0.0,,-13,Regular Season
1630537,Chris Duarte,CHI,2024-10-23,CHI @ NOP,L,2,3,0,0,0,0,0,1.0,1.0,,3,Regular Season
1629001,De'Anthony Melton,GSW,2024-10-23,GSW @ POR,W,19,11,2,4,3,0,1,0.364,0.25,0.5,3,Regular Season
1630541,Moses Moody,GSW,2024-10-23,GSW @ POR,W,15,15,2,2,0,0,0,0.455,0.375,1.0,10,Regular Season
1641764,Brandin Podziemski,GSW,2024-10-23,GSW @ POR,W,25,0,7,4,1,0,3,0.0,0.0,,35,Regular Season
1630224,Jalen Green,HOU,2024-10-23,HOU vs. CHA,L,35,28,2,0,0,0,0,0.391,0.333,1.0,-11,Regular Season
202710,Jimmy Butler III,MIA,2024-10-23,MIA vs. ORL,L,26,3,4,5,1,1,1,0.125,0.0,0.5,-30,Regular Season
1627752,Taurean Prince,MIL,2024-10-23,MIL @ PHI,W,30,16,5,3,0,0,0,0.857,0.8,,2,Regular Season
1630699,MarJon Beauchamp,MIL,2024-10-23,MIL @ PHI,W,1,0,0,0,0,0,0,,,,0,Regular Season
1631157,Ryan Rollins,MIL,2024-10-23,MIL @ PHI,W,1,0,0,0,0,0,0,,,,0,Regular Season
1627827,Dorian Finney-Smith,BKN,2024-10-23,BKN @ ATL,L,30,8,8,1,1,2,1,0.3,0.286,,-4,Regular Season
1629651,Nic Claxton,BKN,2024-10-23,BKN @ ATL,L,15,7,5,0,1,1,0,0.75,,0.25,7,Regular Season
1630592,Jalen Wilson,BKN,2024-10-23,BKN @ ATL,L,34,16,4,1,0,0,1,0.429,0.4,1.0,4,Regular Season
1630175,Cole Anthony,ORL,2024-10-23,ORL @ MIA,W,17,0,3,6,0,0,2,0.0,0.0,,8,Regular Season
1630591,Jalen Suggs,ORL,2024-10-23,ORL @ MIA,W,13,11,2,4,1,0,1,0.75,0.5,1.0,18,Regular Season
1641710,Anthony Black,ORL,2024-10-23,ORL @ MIA,W,28,10,6,4,0,0,0,0.444,0.5,0.333,13,Regular Season
1626167,Myles Turner,IND,2024-10-23,IND @ DET,W,36,20,9,4,0,4,4,0.5,0.375,1.0,20,Regular Season
201569,Eric Gordon,PHI,2024-10-23,PHI vs. MIL,L,22,2,1,1,0,0,0,0.167,0.0,,6,Regular Season
1641737,Adem Bona,PHI,2024-10-23,PHI vs. MIL,L,3,2,1,0,0,0,0,1.0,,,3,Regular Season
203078,Bradley Beal,PHX,2024-10-23,PHX @ LAC,W,38,24,3,1,1,1,2,0.667,0.667,0.8,-1,Regular Season
1626145,Tyus Jones,PHX,2024-10-23,PHX @ LAC,W,35,11,2,8,2,1,0,0.5,0.2,,6,Regular Season
1628420,Monte Morris,PHX,2024-10-23,PHX @ LAC,W,13,5,1,2,1,0,0,0.4,0.0,0.5,2,Regular Season
1642346,Ryan Dunn,PHX,2024-10-23,PHX @ LAC,W,9,2,2,1,0,1,0,0.2,0.0,,-2,Regular Season
1641739,Toumani Camara,POR,2024-10-23,POR vs. GSW,L,30,11,6,4,2,0,2,0.375,0.5,0.75,-22,Regular Season
202066,Garrett Temple,TOR,2024-10-23,TOR vs. CLE,L,9,2,0,2,1,0,0,0.5,0.0,,1,Regular Season
1630193,Immanuel Quickley,TOR,2024-10-23,TOR vs. CLE,L,14,13,2,4,1,0,2,0.444,0.5,0.75,-2,Regular Season
1630534,Ochai Agbaji,TOR,2024-10-23,TOR vs. CLE,L,25,3,6,1,1,1,0,1.0,,0.5,-18,Regular Season
1630558,Davion Mitchell,TOR,2024-10-23,TOR vs. CLE,L,25,8,0,3,2,0,5,0.4,0.0,,-20,Regular Season
1642367,Jonathan Mogbo,TOR,2024-10-23,TOR vs. CLE,L,11,7,0,0,1,0,0,0.5,0.5,1.0,-4,Regular Season
1642419,Jamison Battle,TOR,2024-10-23,TOR vs. CLE,L,16,6,2,1,0,1,0,0.5,0.5,,0,Regular Season
203903,Jordan Clarkson,UTA,2024-10-23,UTA vs. MEM,L,25,17,5,7,0,1,2,0.438,0.4,0.5,-3,Regular Season
1628374,Lauri Markkanen,UTA,2024-10-23,UTA vs. MEM,L,35,35,9,2,0,0,2,0.6,0.571,0.929,16,Regular Season
1629012,Collin Sexton,UTA,2024-10-23,UTA vs. MEM,L,25,16,2,3,1,1,4,0.625,,0.75,-3,Regular Season
1630217,Desmond Bane,MEM,2024-10-23,MEM @ UTA,W,27,24,4,4,1,1,1,0.4,0.4,1.0,-8,Regular Season
1630590,Scotty Pippen Jr.,MEM,2024-10-23,MEM @ UTA,W,22,6,3,7,3,1,2,0.5,0.0,0.0,5,Regular Season
1641744,Zach Edey,MEM,2024-10-23,MEM @ UTA,W,15,5,5,0,0,0,1,0.5,,0.2,-5,Regular Season
1631105,Jalen Duren,DET,2024-10-23,DET vs. IND,L,30,13,13,4,0,0,2,1.0,,0.833,-16,Regular Season
1628970,Miles Bridges,CHA,2024-10-23,CHA @ HOU,W,32,10,9,2,1,1,4,0.455,0.0,,4,Regular Season
1631217,Moussa Diabaté,CHA,2024-10-23,CHA @ HOU,W,15,2,5,0,1,2,0,0.25,,,6,Regular Season
1630552,Jalen Johnson,ATL,2024-10-23,ATL vs. BKN,W,37,11,10,4,3,1,6,0.444,0.0,0.375,-3,Regular Season
1641810,Antonio Reeves,NOP,2024-10-23,NOP vs. CHI,W,1,0,0,0,0,0,1,0.0,0.0,,-3,Regular Season
1630188,Jalen Smith,CHI,2024-10-23,CHI @ NOP,L,17,15,5,0,1,0,0,0.625,0.333,1.0,2,Regular Season
203952,Andrew Wiggins,GSW,2024-10-23,GSW @ POR,W,23,20,4,2,0,0,1,0.533,0.571,,9,Regular Season
1626172,Kevon Looney,GSW,2024-10-23,GSW @ POR,W,14,2,6,2,1,1,1,0.0,,1.0,14,Regular Season
1630322,Lindy Waters III,GSW,2024-10-23,GSW @ POR,W,5,8,1,0,0,0,0,1.0,1.0,,8,Regular Season
1630611,Gui Santos,GSW,2024-10-23,GSW @ POR,W,5,3,1,1,0,0,0,1.0,,0.5,8,Regular Season
1628415,Dillon Brooks,HOU,2024-10-23,HOU vs. CHA,L,31,2,3,0,0,0,0,0.167,0.0,,14,Regular Season
1629111,Jock Landale,HOU,2024-10-23,HOU vs. CHA,L,10,5,3,2,0,0,0,0.5,1.0,,-6,Regular Season
1631095,Jabari Smith Jr.,HOU,2024-10-23,HOU vs. CHA,L,33,8,5,1,0,1,0,0.286,0.4,0.667,2,Regular Season
1631106,Tari Eason,HOU,2024-10-23,HOU vs. CHA,L,13,2,2,2,2,0,0,0.333,0.0,,-13,Regular Season
1626181,Norman Powell,LAC,2024-10-23,LAC vs. PHX,L,40,17,4,4,0,1,3,0.313,0.143,1.0,5,Regular Season
1627739,Kris Dunn,LAC,2024-10-23,LAC vs. PHX,L,20,5,4,2,2,0,1,0.5,0.5,,-5,Regular Season
1627884,Derrick Jones Jr.,LAC,2024-10-23,LAC vs. PHX,L,29,12,4,1,2,0,2,0.833,1.0,,1,Regular Season
1629645,Kevin Porter Jr.,LAC,2024-10-23,LAC vs. PHX,L,13,2,4,2,1,0,2,0.125,0.0,,-4,Regular Season
1631107,Nikola Jović,MIA,2024-10-23,MIA vs. ORL,L,24,15,5,1,1,1,1,0.5,0.143,0.0,0,Regular Season
1631170,Jaime Jaquez Jr.,MIA,2024-10-23,MIA vs. ORL,L,19,13,5,3,0,0,2,0.444,1.0,0.6,-23,Regular Season
1629661,Cameron Johnson,BKN,2024-10-23,BKN @ ATL,L,32,14,4,0,1,1,0,0.4,0.167,0.833,-10,Regular Season
1630533,Ziaire Williams,BKN,2024-10-23,BKN @ ATL,L,16,9,3,1,0,0,1,0.5,0.667,0.5,5,Regular Season
1631094,Paolo Banchero,ORL,2024-10-23,ORL @ MIA,W,31,33,11,3,1,1,0,0.5,0.5,0.833,42,Regular Season
1631216,Caleb Houstan,ORL,2024-10-23,ORL @ MIA,W,5,0,1,0,0,0,0,,,,-13,Regular Season
1641724,Jett Howard,ORL,2024-10-23,ORL @ MIA,W,5,0,1,0,0,0,0,0.0,0.0,,-13,Regular Season
1627783,Pascal Siakam,IND,2024-10-23,IND @ DET,W,32,19,8,9,2,0,0,0.533,0.333,0.667,15,Regular Season
1631097,Bennedict Mathurin,IND,2024-10-23,IND @ DET,W,28,19,6,1,0,0,3,0.625,0.667,0.778,8,Regular Season
1641716,Jarace Walker,IND,2024-10-23,IND @ DET,W,6,3,1,1,0,0,1,0.5,0.5,,-5,Regular Season
1630231,KJ Martin,PHI,2024-10-23,PHI vs. MIL,L,15,3,5,0,0,0,0,0.333,,0.5,-12,Regular Season
1630288,Jeff Dowtin Jr.,PHI,2024-10-23,PHI vs. MIL,L,3,0,0,0,0,0,0,,,,3,Regular Season
203994,Jusuf Nurkić,PHX,2024-10-23,PHX @ LAC,W,22,11,9,2,2,0,4,0.4,0.25,0.75,3,Regular Season
1630703,Scoot Henderson,POR,2024-10-23,POR vs. GSW,L,28,22,4,4,0,0,2,0.389,0.0,0.889,-31,Regular Season
1628981,Bruno Fernando,TOR,2024-10-23,TOR vs. CLE,L,15,6,7,1,0,0,1,0.5,,,-10,Regular Season
1630567,Scottie Barnes,TOR,2024-10-23,TOR vs. CLE,L,26,9,6,5,0,0,2,0.214,0.0,0.75,-33,Regular Season
1642347,Jamal Shead,TOR,2024-10-23,TOR vs. CLE,L,19,10,1,4,1,1,2,0.429,0.25,1.0,-21,Regular Season
1628381,John Collins,UTA,2024-10-23,UTA vs. MEM,L,18,11,5,0,1,1,2,0.417,0.0,1.0,-9,Regular Season
1641707,Taylor Hendricks,UTA,2024-10-23,UTA vs. MEM,L,29,12,5,0,2,1,0,0.571,0.6,0.5,2,Regular Season
1641729,Brice Sensabaugh,UTA,2024-10-23,UTA vs. MEM,L,12,3,2,0,2,0,0,0.5,,0.5,-12,Regular Season
1642262,Cody Williams,UTA,2024-10-23,UTA vs. MEM,L,19,2,4,0,0,0,1,,,1.0,-4,Regular Season
1630583,Santi Aldama,MEM,2024-10-23,MEM @ UTA,W,31,27,5,2,0,0,2,0.625,0.5,1.0,8,Regular Season
203501,Tim Hardaway Jr.,DET,2024-10-23,DET vs. IND,L,29,14,1,1,1,0,0,0.444,0.571,1.0,-2,Regular Season
203995,Vasilije Micic,CHA,2024-10-23,CHA @ HOU,W,17,5,5,1,1,0,3,0.222,0.333,,-2,Regular Season
1629684,Grant Williams,CHA,2024-10-23,CHA @ HOU,W,25,8,4,1,1,1,2,0.5,0.5,,1,Regular Season
1630163,LaMelo Ball,CHA,2024-10-23,CHA @ HOU,W,38,34,8,11,1,1,2,0.5,0.333,1.0,14,Regular Season
1630208,Nick Richards,CHA,2024-10-23,CHA @ HOU,W,24,6,8,1,0,2,1,0.75,,0.0,-1,Regular Season
203992,Bogdan Bogdanović,ATL,2024-10-23,ATL vs. BKN,W,28,8,2,2,0,2,2,0.333,0.333,1.0,-3,Regular Season
1629027,Trae Young,ATL,2024-10-23,ATL vs. BKN,W,37,30,5,12,1,1,3,0.438,0.333,0.875,12,Regular Season
1630168,Onyeka Okongwu,ATL,2024-10-23,ATL vs. BKN,W,28,28,8,1,0,3,2,0.917,,1.0,4,Regular Season
1642258,Zaccharie Risacher,ATL,2024-10-23,ATL vs. BKN,W,19,7,1,0,0,0,1,0.25,0.25,0.5,1,Regular Season
1628378,Donovan Mitchell,CLE,2024-10-23,CLE @ TOR,W,28,21,2,3,3,1,2,0.5,0.4,0.714,31,Regular Season
1629636,Darius Garland,CLE,2024-10-23,CLE @ TOR,W,23,7,1,6,0,0,2,0.25,0.167,,1,Regular Season
1630171,Isaac Okoro,CLE,2024-10-23,CLE @ TOR,W,19,3,2,2,0,1,1,0.5,,0.5,9,Regular Season
1630241,Sam Merrill,CLE,2024-10-23,CLE @ TOR,W,16,7,0,1,0,0,0,0.5,0.333,1.0,13,Regular Season
1642281,Jaylon Tyson,CLE,2024-10-23,CLE @ TOR,W,7,4,2,1,0,0,2,1.0,1.0,0.5,2,Regular Season
1628464,Daniel Theis,NOP,2024-10-23,NOP vs. CHI,W,19,8,2,3,2,3,2,0.6,0.0,1.0,15,Regular Season
1630526,Jeremiah Robinson-Earl,NOP,2024-10-23,NOP vs. CHI,W,7,6,1,1,1,0,0,0.667,0.667,,-7,Regular Season
1630529,Herbert Jones,NOP,2024-10-23,NOP vs. CHI,W,33,2,4,2,2,0,0,0.167,0.0,,5,Regular Season
1641722,Jordan Hawkins,NOP,2024-10-23,NOP vs. CHI,W,28,13,7,1,0,1,2,0.444,0.5,1.0,-1,Regular Season
1630581,Josh Giddey,CHI,2024-10-23,CHI @ NOP,L,30,14,5,3,0,0,3,0.455,0.0,0.571,-22,Regular Season
1641763,Julian Phillips,CHI,2024-10-23,CHI @ NOP,L,12,2,0,1,1,0,0,0.333,0.0,,-9,Regular Season
201939,Stephen Curry,GSW,2024-10-23,GSW @ POR,W,25,17,9,10,2,0,2,0.4,0.429,1.0,23,Regular Season
1627780,Gary Payton II,GSW,2024-10-23,GSW @ POR,W,14,8,1,3,2,0,0,0.75,0.0,1.0,26,Regular Season
1630578,Alperen Sengun,HOU,2024-10-23,HOU vs. CHA,L,34,25,18,5,4,1,3,0.455,0.667,0.75,10,Regular Season
1641708,Amen Thompson,HOU,2024-10-23,HOU vs. CHA,L,22,13,4,0,0,1,0,0.455,0.5,0.5,-19,Regular Season
1641715,Cam Whitmore,HOU,2024-10-23,HOU vs. CHA,L,8,4,0,0,0,0,0,0.5,0.0,,4,Regular Season
201935,James Harden,LAC,2024-10-23,LAC vs. PHX,L,40,29,12,8,1,0,8,0.357,0.222,0.778,-4,Regular Season
1629599,Amir Coffey,LAC,2024-10-23,LAC vs. PHX,L,26,11,3,1,1,0,0,1.0,1.0,0.5,-12,Regular Season
1641748,Andre Jackson Jr.,MIL,2024-10-23,MIL @ PHI,W,1,0,0,0,0,0,0,,,,0,Regular Season
1641890,Tyler Smith,MIL,2024-10-23,MIL @ PHI,W,2,5,1,0,0,0,0,0.667,0.5,,-1,Regular Season
1627732,Ben Simmons,BKN,2024-10-23,BKN @ ATL,L,24,6,5,8,0,1,6,0.75,,,-8,Regular Season
1641730,Noah Clowney,BKN,2024-10-23,BKN @ ATL,L,15,7,6,0,1,1,1,0.333,0.333,1.0,-10,Regular Season
202709,Cory Joseph,ORL,2024-10-23,ORL @ MIA,W,5,0,0,0,0,0,0,0.0,0.0,,-13,Regular Season
1628371,Jonathan Isaac,ORL,2024-10-23,ORL @ MIA,W,11,3,3,0,1,2,0,0.25,0.5,0.0,-10,Regular Season
1629021,Moritz Wagner,ORL,2024-10-23,ORL @ MIA,W,16,7,6,2,0,0,1,0.5,0.333,1.0,0,Regular Season
1629614,Andrew Nembhard,IND,2024-10-23,IND @ DET,W,35,8,2,7,1,0,2,0.375,0.0,1.0,6,Regular Season
1630164,James Wiseman,IND,2024-10-23,IND @ DET,W,5,6,1,0,0,0,0,0.5,0.0,1.0,-4,Regular Season
1642402,Enrique Freeman,IND,2024-10-23,IND @ DET,W,7,2,0,0,0,0,1,,,1.0,-5,Regular Season
1627824,Guerschon Yabusele,PHI,2024-10-23,PHI vs. MIL,L,26,10,4,3,3,0,3,0.5,0.25,0.333,-12,Regular Season
1641741,Ricky Council IV,PHI,2024-10-23,PHI vs. MIL,L,9,7,1,0,0,0,1,0.5,1.0,1.0,1,Regular Season
1642272,Jared McCain,PHI,2024-10-23,PHI vs. MIL,L,4,4,2,0,0,0,0,0.667,0.0,,3,Regular Season
1626164,Devin Booker,PHX,2024-10-23,PHX @ LAC,W,32,15,4,6,1,1,4,0.556,0.8,0.5,-4,Regular Season
203924,Jerami Grant,POR,2024-10-23,POR vs. GSW,L,33,16,2,3,1,1,0,0.333,0.25,1.0,-16,Regular Season
1629028,Deandre Ayton,POR,2024-10-23,POR vs. GSW,L,31,10,11,2,2,0,1,0.417,0.0,,-19,Regular Season
1630166,Deni Avdija,POR,2024-10-23,POR vs. GSW,L,27,15,7,2,2,2,4,0.4,0.0,0.875,-13,Regular Season
1630625,Dalano Banton,POR,2024-10-23,POR vs. GSW,L,8,3,1,1,0,0,0,0.25,0.5,,-10,Regular Season
1631200,Kris Murray,POR,2024-10-23,POR vs. GSW,L,10,1,1,1,0,0,1,0.0,0.0,0.25,-18,Regular Season
1628449,Chris Boucher,TOR,2024-10-23,TOR vs. CLE,L,20,18,2,1,1,1,1,0.556,0.8,0.667,-17,Regular Season
1641711,Gradey Dick,TOR,2024-10-23,TOR vs. CLE,L,29,16,2,1,0,2,0,0.385,0.333,1.0,-9,Regular Season
1631117,Walker Kessler,UTA,2024-10-23,UTA vs. MEM,L,30,16,14,1,1,5,2,0.857,,0.8,4,Regular Season
1629630,Ja Morant,MEM,2024-10-23,MEM @ UTA,W,28,22,5,10,1,0,3,0.583,0.0,0.889,-3,Regular Season
1629723,John Konchar,MEM,2024-10-23,MEM @ UTA,W,15,5,5,1,0,0,0,1.0,1.0,1.0,-4,Regular Season
1631222,Jake LaRavia,MEM,2024-10-23,MEM @ UTA,W,16,5,1,0,0,1,0,0.5,0.5,,-1,Regular Season
202699,Tobias Harris,DET,2024-10-23,DET vs. IND,L,36,13,2,1,0,1,2,0.462,0.167,,-11,Regular Season
1631093,Jaden Ivey,DET,2024-10-23,DET vs. IND,L,31,17,5,4,1,0,1,0.385,0.0,0.778,-1,Regular Season
1631323,Simone Fontecchio,DET,2024-10-23,DET vs. IND,L,15,0,1,0,0,0,1,0.0,0.0,,3,Regular Season
203552,Seth Curry,CHA,2024-10-23,CHA @ HOU,W,26,7,2,1,0,1,0,0.4,0.667,0.333,3,Regular Season
1630544,Tre Mann,CHA,2024-10-23,CHA @ HOU,W,29,24,6,1,0,1,3,0.5,0.5,1.0,2,Regular Season
1629631,De'Andre Hunter,ATL,2024-10-23,ATL vs. BKN,W,26,12,6,1,2,0,0,0.3,0.5,0.8,10,Regular Season
1630700,Dyson Daniels,ATL,2024-10-23,ATL vs. BKN,W,35,15,5,2,5,1,1,0.5,0.5,0.25,7,Regular Season
202684,Tristan Thompson,CLE,2024-10-23,CLE @ TOR,W,9,2,1,0,0,0,0,0.5,,,-1,Regular Season
1627747,Caris LeVert,CLE,2024-10-23,CLE @ TOR,W,21,19,1,4,0,0,0,0.889,1.0,0.5,19,Regular Season
1627742,Brandon Ingram,NOP,2024-10-23,NOP vs. CHI,W,31,33,7,2,2,1,3,0.565,0.6,1.0,18,Regular Season
1629750,Javonte Green,NOP,2024-10-23,NOP vs. CHI,W,25,9,3,1,4,0,1,1.0,,0.75,14,Regular Season
1630631,Jose Alvarado,NOP,2024-10-23,NOP vs. CHI,W,13,3,0,3,1,0,0,0.333,0.333,,-5,Regular Season
1642274,Yves Missi,NOP,2024-10-23,NOP vs. CHI,W,23,12,7,1,1,3,1,0.625,,1.0,4,Regular Season
1629632,Coby White,CHI,2024-10-23,CHI @ NOP,L,35,10,8,6,1,1,4,0.308,0.0,1.0,-6,Regular Season
1629659,Talen Horton-Tucker,CHI,2024-10-23,CHI @ NOP,L,8,0,2,1,0,0,1,0.0,,0.0,4,Regular Season
1641824,Matas Buzelis,CHI,2024-10-23,CHI @ NOP,L,5,0,2,1,0,0,0,0.0,0.0,,8,Regular Season
1627741,Buddy Hield,GSW,2024-10-23,GSW @ POR,W,15,22,5,1,0,0,1,0.667,0.714,1.0,21,Regular Season
1631218,Trayce Jackson-Davis,GSW,2024-10-23,GSW @ POR,W,25,14,4,2,1,0,0,1.0,,0.8,6,Regular Season
1627832,Fred VanVleet,HOU,2024-10-23,HOU vs. CHA,L,37,14,4,6,2,0,2,0.222,0.182,1.0,0,Regular Season
1642263,Reed Sheppard,HOU,2024-10-23,HOU vs. CHA,L,16,4,2,3,0,1,3,0.4,0.0,,-6,Regular Season
1629611,Terance Mann,LAC,2024-10-23,LAC vs. PHX,L,27,8,5,4,1,0,1,0.667,0.0,0.0,7,Regular Season
1630696,Dru Smith,MIA,2024-10-23,MIA vs. ORL,L,6,0,1,1,0,1,0,0.0,,,13,Regular Season
1641796,Pelle Larsson,MIA,2024-10-23,MIA vs. ORL,L,6,2,0,0,1,0,0,1.0,,,13,Regular Season
1642276,Kel'el Ware,MIA,2024-10-23,MIA vs. ORL,L,6,0,1,0,0,0,1,0.0,0.0,,13,Regular Season
201572,Brook Lopez,MIL,2024-10-23,MIL @ PHI,W,36,10,8,6,0,6,4,0.273,0.167,0.75,18,Regular Season
1626153,Delon Wright,MIL,2024-10-23,MIL @ PHI,W,13,2,0,0,1,0,0,0.333,0.0,,2,Regular Season
1626192,Pat Connaughton,MIL,2024-10-23,MIL @ PHI,W,21,9,4,1,0,1,0,0.444,0.2,,5,Regular Season
1631260,AJ Green,MIL,2024-10-23,MIL @ PHI,W,4,0,0,1,1,0,0,,,,4,Regular Season
