PLAYER_ID,HX,HY,FGA,FGM,FG3A,FG3M,SEASON_TYPE
0,-21.7,187.5,627,251,0,0,Regular Season
0,0.0,300.0,621,192,621,192,Regular Season
0,21.7,187.5,619,270,0,0,Regular Season
0,151.6,262.5,559,184,559,184,Regular Season
0,129.9,150.0,540,197,0,0,Regular Season
0,-129.9,75.0,532,193,0,0,Regular Season
0,-129.9,150.0,517,191,0,0,Regular Season
0,-151.6,37.5,507,207,0,0,Regular Season
0,129.9,75.0,506,219,0,0,Regular Season
0,151.6,37.5,478,204,0,0,Regular Season
0,-43.3,225.0,474,179,375,145,Regular Season
0,-65.0,187.5,474,186,0,0,Regular Season
0,173.2,150.0,468,197,400,163,Regular Season
0,65.0,187.5,464,165,0,0,Regular Season
0,-259.8,0.0,428,182,428,182,Regular Season
0,43.3,225.0,396,153,299,113,Regular Season
0,259.8,0.0,384,140,384,140,Regular Season
0,0.0,225.0,378,130,208,70,Regular Season
0,151.6,112.5,356,148,0,0,Regular Season
0,238.2,-37.5,336,119,336,119,Regular Season
0,-194.9,112.5,322,114,218,80,Regular Season
0,-43.3,300.0,316,95,316,95,Regular Season
0,-151.6,112.5,314,121,0,0,Regular Season
0,-108.3,187.5,305,106,0,0,Regular Season
0,108.3,187.5,286,102,2,0,Regular Season
0,43.3,300.0,278,81,278,81,Regular Season
0,-173.2,0.0,266,120,0,0,Regular Season
0,194.9,112.5,246,95,178,62,Regular Season
0,173.2,0.0,244,76,0,0,Regular Season
0,-86.6,300.0,191,54,191,54,Regular Season
0,86.6,300.0,186,59,186,59,Regular Season
0,-173.2,75.0,178,58,0,0,Regular Season
0,173.2,75.0,172,70,0,0,Regular Season
0,-194.9,37.5,167,60,0,0,Regular Season
0,194.9,37.5,157,64,0,0,Regular Season
0,-216.5,225.0,146,37,146,37,Regular Season
0,-259.8,75.0,123,40,123,40,Regular Season
0,259.8,75.0,119,39,119,39,Regular Season
0,-129.9,300.0,98,34,98,34,Regular Season
0,-194.9,262.5,94,25,94,25,Regular Season
0,129.9,300.0,86,32,86,32,Regular Season
0,216.5,225.0,86,24,86,24,Regular Season
0,194.9,262.5,71,18,71,18,Regular Season
0,-238.2,187.5,60,19,60,19,Regular Season
0,238.2,187.5,47,10,47,10,Regular Season
0,-108.3,-37.5,44,16,0,0,Regular Season
0,108.3,-37.5,38,15,0,0,Regular Season
0,173.2,300.0,37,8,37,8,Regular Season
0,151.6,-37.5,37,17,0,0,Regular Season
0,21.7,-37.5,34,21,0,0,Regular Season
0,-151.6,-37.5,30,13,0,0,Regular Season
0,-21.7,337.5,29,8,29,8,Regular Season
0,-21.7,-37.5,29,13,0,0,Regular Season
0,-173.2,300.0,29,7,29,7,Regular Season
2544,0.0,0.0,200,160,0,0,Regular Season
2544,-21.7,37.5,97,59,0,0,Regular Season
2544,21.7,37.5,75,48,0,0,Regular Season
2544,-129.9,225.0,28,10,28,10,Regular Season
2544,43.3,0.0,24,15,0,0,Regular Season
2544,-43.3,0.0,23,12,0,0,Regular Season
2544,0.0,75.0,17,6,0,0,Regular Season
2544,-43.3,75.0,16,4,0,0,Regular Season
2544,-65.0,37.5,16,9,0,0,Regular Season
2544,129.9,225.0,15,4,15,4,Regular Season
2544,21.7,262.5,14,6,14,6,Regular Season
2544,-194.9,187.5,14,4,14,4,Regular Season
2544,-108.3,37.5,13,8,0,0,Regular Season
2544,-151.6,37.5,13,4,0,0,Regular Season
2544,-238.2,37.5,12,2,12,2,Regular Season
2544,65.0,262.5,11,4,11,4,Regular Season
2544,-216.5,150.0,11,4,11,4,Regular Season
2544,238.2,37.5,11,4,11,4,Regular Season
2544,-216.5,0.0,10,2,10,2,Regular Season
2544,-173.2,225.0,10,5,10,5,Regular Season
2544,43.3,75.0,10,4,0,0,Regular Season
2544,129.9,75.0,9,4,0,0,Regular Season
2544,-108.3,262.5,9,3,9,3,Regular Season
2544,-129.9,0.0,9,2,0,0,Regular Season
2544,151.6,187.5,8,3,7,3,Regular Season
2544,-86.6,75.0,8,3,0,0,Regular Season
2544,108.3,262.5,8,2,8,2,Regular Season
2544,0.0,150.0,8,5,0,0,Regular Season
2544,-65.0,262.5,8,3,8,3,Regular Season
2544,173.2,225.0,8,3,8,3,Regular Season
2544,216.5,0.0,7,3,7,3,Regular Season
2544,-173.2,0.0,7,3,0,0,Regular Season
2544,21.7,112.5,7,1,0,0,Regular Season
2544,43.3,150.0,7,4,0,0,Regular Season
2544,-21.7,112.5,7,2,0,0,Regular Season
2544,86.6,75.0,7,3,0,0,Regular Season
2544,-151.6,187.5,6,2,6,2,Regular Season
2544,-43.3,150.0,6,2,0,0,Regular Season
2544,21.7,187.5,6,2,0,0,Regular Season
2544,-129.9,75.0,6,4,0,0,Regular Season
2544,65.0,37.5,5,0,0,0,Regular Season
2544,-86.6,150.0,5,2,0,0,Regular Season
2544,-65.0,112.5,5,4,0,0,Regular Season
2544,0.0,300.0,5,0,5,0,Regular Season
2544,-21.7,262.5,5,1,5,1,Regular Season
2544,65.0,187.5,5,1,0,0,Regular Season
2544,-216.5,75.0,4,2,3,2,Regular Season
2544,-86.6,225.0,4,1,3,0,Regular Season
2544,-238.2,112.5,4,3,4,3,Regular Season
2544,-108.3,112.5,4,0,0,0,Regular Season
2544,151.6,37.5,4,1,0,0,Regular Season
2544,-129.9,150.0,4,1,0,0,Regular Season
2544,129.9,150.0,4,4,0,0,Regular Season
2544,151.6,262.5,4,1,4,1,Regular Season
2544,86.6,150.0,4,2,0,0,Regular Season
2544,238.2,112.5,4,1,4,1,Regular Season
2544,-108.3,187.5,4,1,0,0,Regular Season
2544,194.9,187.5,3,0,3,0,Regular Season
2544,108.3,37.5,3,1,0,0,Regular Season
2544,86.6,225.0,3,0,3,0,Regular Season
2544,-21.7,187.5,3,2,0,0,Regular Season
2544,216.5,75.0,3,1,1,1,Regular Season
2544,-43.3,225.0,3,1,0,0,Regular Season
2544,-65.0,187.5,3,1,0,0,Regular Season
2544,173.2,150.0,3,0,1,0,Regular Season
2544,86.6,0.0,3,2,0,0,Regular Season
2544,-173.2,75.0,3,1,0,0,Regular Season
101108,86.6,150.0,3,2,0,0,Regular Season
101108,-21.7,262.5,3,2,3,2,Regular Season
101108,-194.9,187.5,3,0,3,0,Regular Season
101108,21.7,37.5,3,1,0,0,Regular Season
101108,-129.9,225.0,3,0,3,0,Regular Season
101108,-65.0,112.5,3,1,0,0,Regular Season
101108,65.0,112.5,3,1,0,0,Regular Season
200768,151.6,187.5,3,1,3,1,Regular Season
201142,0.0,0.0,58,54,0,0,Regular Season
201142,21.7,37.5,54,36,0,0,Regular Season
201142,65.0,112.5,54,26,0,0,Regular Season
201142,-65.0,112.5,47,24,0,0,Regular Season
201142,-21.7,112.5,46,26,0,0,Regular Season
201142,21.7,112.5,46,35,0,0,Regular Season
201142,21.7,262.5,38,15,38,15,Regular Season
201142,129.9,225.0,35,9,35,9,Regular Season
201142,0.0,150.0,34,16,0,0,Regular Season
201142,86.6,150.0,33,13,0,0,Regular Season
201142,-21.7,262.5,32,16,32,16,Regular Season
201142,-129.9,225.0,31,11,31,11,Regular Season
201142,65.0,262.5,30,12,30,12,Regular Season
201142,-86.6,150.0,30,17,0,0,Regular Season
201142,86.6,75.0,28,13,0,0,Regular Season
201142,-65.0,37.5,28,12,0,0,Regular Season
201142,-43.3,150.0,27,15,0,0,Regular Season
201142,-21.7,37.5,27,17,0,0,Regular Season
201142,-43.3,75.0,26,18,0,0,Regular Season
201142,108.3,112.5,24,13,0,0,Regular Season
201142,-194.9,187.5,23,10,23,10,Regular Season
201142,43.3,75.0,23,15,0,0,Regular Season
201142,43.3,150.0,23,15,0,0,Regular Season
201142,108.3,37.5,21,13,0,0,Regular Season
201142,-108.3,112.5,20,8,0,0,Regular Season
201142,194.9,187.5,20,9,20,9,Regular Season
201142,0.0,75.0,19,13,0,0,Regular Season
201142,-65.0,262.5,19,9,19,9,Regular Season
201142,-86.6,75.0,18,10,0,0,Regular Season
201142,-108.3,37.5,18,8,0,0,Regular Season
201142,151.6,187.5,18,3,17,3,Regular Season
201142,-151.6,187.5,17,9,17,9,Regular Season
201142,-86.6,225.0,17,5,17,5,Regular Season
201142,129.9,75.0,16,8,0,0,Regular Season
201142,108.3,262.5,16,4,16,4,Regular Season
201142,65.0,37.5,15,9,0,0,Regular Season
201142,86.6,225.0,15,5,15,5,Regular Season
201142,43.3,0.0,15,9,0,0,Regular Season
201142,-129.9,75.0,14,5,0,0,Regular Season
201142,238.2,37.5,14,9,14,9,Regular Season
201142,-108.3,262.5,14,5,14,5,Regular Season
201142,86.6,0.0,13,7,0,0,Regular Season
201142,173.2,225.0,13,6,13,6,Regular Season
201142,-21.7,187.5,13,8,0,0,Regular Season
201142,21.7,187.5,13,7,0,0,Regular Season
201142,-129.9,0.0,12,5,0,0,Regular Season
201142,129.9,150.0,12,4,0,0,Regular Season
201142,216.5,0.0,12,5,12,5,Regular Season
201142,-173.2,225.0,11,5,11,5,Regular Season
201142,-151.6,112.5,9,5,0,0,Regular Season
201142,-216.5,0.0,9,3,8,3,Regular Season
201142,108.3,187.5,9,4,0,0,Regular Season
201142,-151.6,37.5,9,6,0,0,Regular Season
201142,-216.5,150.0,8,4,8,4,Regular Season
201142,151.6,112.5,8,4,0,0,Regular Season
201142,65.0,187.5,8,4,0,0,Regular Season
201142,-65.0,187.5,7,3,0,0,Regular Season
201142,-238.2,112.5,7,6,7,6,Regular Season
201142,-86.6,0.0,7,4,0,0,Regular Season
201142,-129.9,150.0,6,3,0,0,Regular Season
201142,129.9,0.0,6,3,0,0,Regular Season
201142,-108.3,187.5,6,3,0,0,Regular Season
201142,238.2,112.5,6,4,6,4,Regular Season
201142,-43.3,0.0,5,4,0,0,Regular Season
201142,216.5,150.0,5,1,5,1,Regular Season
201142,-238.2,37.5,5,3,5,3,Regular Season
201142,151.6,37.5,4,2,0,0,Regular Season
201142,151.6,262.5,4,2,4,2,Regular Season
201142,-173.2,150.0,4,3,3,2,Regular Season
201142,173.2,75.0,4,2,0,0,Regular Season
201142,0.0,225.0,4,3,3,3,Regular Season
201142,173.2,150.0,3,3,3,3,Regular Season
201142,43.3,225.0,3,2,3,2,Regular Season
201142,43.3,300.0,3,0,3,0,Regular Season
201142,259.8,0.0,3,1,3,1,Regular Season
201143,0.0,0.0,22,14,0,0,Regular Season
201143,21.7,37.5,20,9,0,0,Regular Season
201143,65.0,262.5,18,6,18,6,Regular Season
201143,129.9,225.0,17,6,17,6,Regular Season
201143,-21.7,37.5,16,13,0,0,Regular Season
201143,0.0,75.0,16,7,0,0,Regular Season
201143,21.7,262.5,16,11,16,11,Regular Season
201143,216.5,0.0,12,5,11,4,Regular Season
201143,-238.2,37.5,11,4,11,4,Regular Season
201143,238.2,37.5,11,7,11,7,Regular Season
201143,194.9,187.5,11,2,11,2,Regular Season
201143,216.5,150.0,10,1,10,1,Regular Season
201143,43.3,0.0,10,7,0,0,Regular Season
201143,-194.9,187.5,10,3,10,3,Regular Season
201143,-21.7,262.5,9,3,9,3,Regular Season
201143,108.3,262.5,9,5,9,5,Regular Season
201143,-129.9,225.0,8,2,8,2,Regular Season
201143,151.6,187.5,7,3,7,3,Regular Season
201143,-216.5,0.0,6,2,6,2,Regular Season
201143,238.2,112.5,6,3,6,3,Regular Season
201143,43.3,75.0,5,1,0,0,Regular Season
201143,-216.5,150.0,5,1,5,1,Regular Season
201143,86.6,225.0,5,3,5,3,Regular Season
201143,65.0,37.5,5,1,0,0,Regular Season
201143,-216.5,75.0,4,2,4,2,Regular Season
201143,-86.6,225.0,4,1,4,1,Regular Season
201143,-173.2,225.0,4,1,4,1,Regular Season
201143,216.5,75.0,4,0,4,0,Regular Season
201143,-21.7,112.5,4,3,0,0,Regular Season
201143,173.2,225.0,4,2,4,2,Regular Season
201143,-65.0,262.5,3,1,3,1,Regular Season
201144,216.5,0.0,17,5,17,5,Regular Season
201144,-216.5,0.0,14,5,14,5,Regular Season
201144,151.6,187.5,13,3,12,3,Regular Season
201144,0.0,0.0,9,5,0,0,Regular Season
201144,129.9,225.0,9,5,9,5,Regular Season
201144,216.5,150.0,8,3,8,3,Regular Season
201144,-86.6,225.0,8,1,8,1,Regular Season
201144,21.7,37.5,7,2,0,0,Regular Season
201144,86.6,225.0,7,0,7,0,Regular Season
201144,194.9,187.5,7,3,7,3,Regular Season
201144,-151.6,187.5,7,3,7,3,Regular Season
201144,0.0,75.0,6,2,0,0,Regular Season
201144,-238.2,37.5,6,4,6,4,Regular Season
201144,-129.9,225.0,6,1,6,1,Regular Season
201144,-108.3,262.5,5,2,5,2,Regular Season
201144,173.2,225.0,5,0,5,0,Regular Season
201144,108.3,262.5,5,1,5,1,Regular Season
201144,238.2,37.5,5,4,5,4,Regular Season
201144,-65.0,262.5,5,0,5,0,Regular Season
201144,65.0,262.5,5,2,5,2,Regular Season
201144,216.5,75.0,5,1,4,1,Regular Season
201144,-43.3,75.0,4,2,0,0,Regular Season
201144,21.7,112.5,4,2,0,0,Regular Season
201144,21.7,262.5,4,1,4,1,Regular Season
201144,173.2,150.0,4,2,3,1,Regular Season
201144,-21.7,262.5,3,1,3,1,Regular Season
201144,194.9,112.5,3,3,3,3,Regular Season
201144,-21.7,37.5,3,0,0,0,Regular Season
201144,238.2,112.5,3,2,3,2,Regular Season
201145,-216.5,0.0,5,2,5,2,Regular Season
201145,0.0,0.0,5,3,0,0,Regular Season
201145,194.9,187.5,4,1,4,1,Regular Season
201145,216.5,150.0,3,0,3,0,Regular Season
201145,-129.9,225.0,3,1,3,1,Regular Season
201145,-216.5,75.0,3,0,3,0,Regular Season
201145,21.7,37.5,3,3,0,0,Regular Season
201145,-21.7,262.5,3,0,3,0,Regular Season
201566,0.0,0.0,78,56,0,0,Regular Season
201566,-21.7,37.5,77,43,0,0,Regular Season
201566,21.7,37.5,56,25,0,0,Regular Season
201566,-129.9,225.0,35,10,35,10,Regular Season
201566,-194.9,187.5,30,8,30,8,Regular Season
201566,-238.2,37.5,25,10,25,10,Regular Season
201566,-216.5,0.0,23,8,23,8,Regular Season
201566,238.2,37.5,22,8,22,8,Regular Season
201566,43.3,0.0,21,11,0,0,Regular Season
201566,-43.3,0.0,21,10,0,0,Regular Season
201566,-216.5,150.0,19,5,19,5,Regular Season
201566,-108.3,262.5,16,3,16,3,Regular Season
201566,216.5,0.0,16,3,16,3,Regular Season
201566,-65.0,37.5,15,10,0,0,Regular Season
201566,129.9,225.0,15,2,15,2,Regular Season
201566,0.0,75.0,15,10,0,0,Regular Season
201566,-173.2,225.0,14,4,14,4,Regular Season
201566,65.0,262.5,14,4,14,4,Regular Season
201566,-86.6,225.0,14,7,14,7,Regular Season
201566,43.3,75.0,13,5,0,0,Regular Season
201566,-151.6,187.5,13,5,13,5,Regular Season
201566,-65.0,262.5,12,6,12,6,Regular Season
201566,216.5,75.0,12,5,12,5,Regular Season
201566,194.9,187.5,11,5,11,5,Regular Season
201566,-108.3,37.5,10,4,0,0,Regular Season
201566,-21.7,262.5,10,1,10,1,Regular Season
201566,238.2,112.5,9,5,9,5,Regular Season
201566,-43.3,75.0,9,1,0,0,Regular Season
201566,151.6,187.5,9,3,9,3,Regular Season
201566,65.0,37.5,8,5,0,0,Regular Season
201566,-238.2,112.5,8,4,8,4,Regular Season
201566,-21.7,112.5,8,4,0,0,Regular Season
201566,0.0,150.0,8,2,0,0,Regular Season
201566,-216.5,75.0,8,3,8,3,Regular Season
201566,65.0,112.5,8,4,0,0,Regular Season
201566,21.7,112.5,7,2,0,0,Regular Season
201566,43.3,150.0,7,2,0,0,Regular Season
201566,86.6,150.0,7,3,0,0,Regular Season
201566,-43.3,150.0,6,2,0,0,Regular Season
201566,-86.6,75.0,6,2,0,0,Regular Season
201566,-129.9,75.0,6,2,0,0,Regular Season
201566,-129.9,0.0,6,2,0,0,Regular Season
201566,-108.3,112.5,5,2,0,0,Regular Season
201566,21.7,262.5,5,1,5,1,Regular Season
201566,216.5,150.0,5,2,5,2,Regular Season
201566,21.7,187.5,5,2,0,0,Regular Season
201566,129.9,150.0,5,2,0,0,Regular Season
201566,129.9,75.0,5,3,0,0,Regular Season
201566,-151.6,262.5,4,3,4,3,Regular Season
201566,173.2,225.0,4,1,4,1,Regular Season
201566,-65.0,112.5,4,2,0,0,Regular Season
201566,108.3,112.5,4,0,0,0,Regular Season
201566,-86.6,150.0,4,1,0,0,Regular Season
201566,-151.6,112.5,4,1,0,0,Regular Season
201566,108.3,37.5,4,2,0,0,Regular Season
201566,151.6,112.5,3,1,0,0,Regular Season
201566,173.2,150.0,3,0,2,0,Regular Season
201566,86.6,225.0,3,0,2,0,Regular Season
201566,-86.6,0.0,3,2,0,0,Regular Season
201566,43.3,300.0,3,1,3,1,Regular Season
201566,-129.9,150.0,3,1,0,0,Regular Season
201566,259.8,0.0,3,2,3,2,Regular Season
201566,86.6,75.0,3,1,0,0,Regular Season
201567,0.0,0.0,26,11,0,0,Regular Season
201567,-129.9,225.0,10,2,10,2,Regular Season
201567,-194.9,187.5,9,4,9,4,Regular Season
201567,-21.7,262.5,9,2,9,2,Regular Season
201567,21.7,262.5,8,3,8,3,Regular Season
201567,-216.5,75.0,8,7,7,6,Regular Season
201567,65.0,262.5,8,3,8,3,Regular Season
201567,-151.6,187.5,8,1,8,1,Regular Season
201567,129.9,225.0,7,1,7,1,Regular Season
201567,216.5,0.0,7,2,7,2,Regular Season
201567,-216.5,150.0,7,4,7,4,Regular Season
201567,-65.0,262.5,7,2,7,2,Regular Season
201567,86.6,225.0,6,3,6,3,Regular Season
201567,-216.5,0.0,6,5,5,4,Regular Season
201567,21.7,37.5,5,1,0,0,Regular Season
201567,-86.6,225.0,5,3,5,3,Regular Season
201567,-173.2,225.0,4,3,4,3,Regular Season
201567,-238.2,112.5,4,1,4,1,Regular Season
201567,238.2,37.5,4,1,4,1,Regular Season
201567,-21.7,37.5,4,1,0,0,Regular Season
201567,-238.2,37.5,4,2,4,2,Regular Season
201567,0.0,75.0,3,1,0,0,Regular Season
201567,-43.3,0.0,3,2,0,0,Regular Season
201567,194.9,187.5,3,2,3,2,Regular Season
201567,151.6,187.5,3,1,3,1,Regular Season
201569,0.0,0.0,3,3,0,0,Regular Season
201569,-173.2,225.0,3,2,3,2,Regular Season
201572,0.0,0.0,50,35,0,0,Regular Season
201572,21.7,37.5,32,18,0,0,Regular Season
201572,173.2,225.0,25,9,25,9,Regular Season
201572,-129.9,225.0,24,10,24,10,Regular Season
201572,108.3,262.5,22,7,22,7,Regular Season
201572,129.9,225.0,21,5,21,5,Regular Season
201572,-173.2,225.0,20,7,20,7,Regular Season
201572,-194.9,187.5,18,10,18,10,Regular Season
201572,-21.7,37.5,18,11,0,0,Regular Season
201572,-21.7,262.5,17,3,17,3,Regular Season
201572,-65.0,262.5,16,5,16,5,Regular Season
201572,65.0,262.5,14,5,14,5,Regular Season
201572,0.0,75.0,13,6,0,0,Regular Season
201572,21.7,262.5,12,1,12,1,Regular Season
201572,-43.3,75.0,12,8,0,0,Regular Season
201572,216.5,0.0,11,2,11,2,Regular Season
201572,65.0,37.5,11,5,0,0,Regular Season
201572,-216.5,0.0,11,8,11,8,Regular Season
201572,-108.3,262.5,10,5,10,5,Regular Season
201572,43.3,0.0,10,5,0,0,Regular Season
201572,238.2,37.5,9,3,9,3,Regular Season
201572,0.0,150.0,9,4,0,0,Regular Season
201572,-86.6,225.0,8,3,8,3,Regular Season
201572,21.7,112.5,8,6,0,0,Regular Season
201572,65.0,112.5,8,2,0,0,Regular Season
201572,194.9,187.5,8,4,8,4,Regular Season
201572,-21.7,112.5,7,3,0,0,Regular Season
201572,43.3,75.0,7,1,0,0,Regular Season
201572,-151.6,187.5,6,2,6,2,Regular Season
201572,151.6,262.5,6,4,6,4,Regular Season
201572,151.6,187.5,6,1,6,1,Regular Season
201572,216.5,75.0,5,3,5,3,Regular Season
201572,43.3,150.0,5,1,0,0,Regular Season
201572,86.6,225.0,5,3,5,3,Regular Season
201572,-238.2,37.5,5,2,5,2,Regular Season
201572,86.6,0.0,4,3,0,0,Regular Season
201572,-151.6,37.5,3,1,0,0,Regular Season
201572,0.0,300.0,3,0,3,0,Regular Season
201572,-65.0,37.5,3,0,0,0,Regular Season
201572,-86.6,75.0,3,1,0,0,Regular Season
201572,238.2,112.5,3,0,3,0,Regular Season
201572,-238.2,-37.5,3,0,3,0,Regular Season
201572,-43.3,0.0,3,1,0,0,Regular Season
201572,-216.5,150.0,3,2,3,2,Regular Season
201587,-216.5,0.0,25,13,24,13,Regular Season
201587,216.5,0.0,24,9,24,9,Regular Season
201587,-238.2,37.5,20,8,20,8,Regular Season
201587,238.2,37.5,20,10,20,10,Regular Season
201587,129.9,225.0,15,6,15,6,Regular Season
201587,216.5,150.0,13,6,13,6,Regular Season
201587,194.9,187.5,12,3,12,3,Regular Season
201587,-216.5,150.0,11,3,11,3,Regular Season
201587,-216.5,75.0,10,6,10,6,Regular Season
201587,238.2,112.5,9,3,9,3,Regular Season
201587,216.5,75.0,9,3,9,3,Regular Season
201587,-194.9,187.5,7,4,7,4,Regular Season
201587,151.6,187.5,6,2,6,2,Regular Season
201587,-21.7,262.5,6,1,6,1,Regular Season
201587,-238.2,112.5,5,2,5,2,Regular Season
201587,-129.9,225.0,5,1,5,1,Regular Season
201587,65.0,262.5,5,3,5,3,Regular Season
201587,-108.3,262.5,5,2,5,2,Regular Season
201587,-151.6,187.5,4,0,4,0,Regular Season
201587,21.7,262.5,4,3,4,3,Regular Season
201587,-173.2,225.0,3,0,3,0,Regular Season
201599,0.0,0.0,21,16,0,0,Regular Season
201599,-21.7,37.5,4,2,0,0,Regular Season
201599,21.7,37.5,3,1,0,0,Regular Season
201935,0.0,0.0,115,74,0,0,Regular Season
201935,-21.7,37.5,101,52,0,0,Regular Season
201935,-43.3,0.0,43,27,0,0,Regular Season
201935,21.7,37.5,43,17,0,0,Regular Season
201935,129.9,225.0,42,13,42,13,Regular Season
201935,21.7,262.5,39,15,39,15,Regular Season
201935,-21.7,262.5,35,17,35,17,Regular Season
201935,-129.9,225.0,35,11,35,11,Regular Season
201935,0.0,75.0,34,11,0,0,Regular Season
201935,65.0,262.5,33,11,33,11,Regular Season
201935,194.9,187.5,31,14,31,14,Regular Season
201935,-65.0,262.5,29,11,29,11,Regular Season
201935,216.5,150.0,28,11,28,11,Regular Season
201935,-86.6,225.0,26,8,26,8,Regular Season
201935,151.6,187.5,25,11,25,11,Regular Season
201935,108.3,262.5,24,7,24,7,Regular Season
201935,86.6,225.0,24,8,24,8,Regular Season
201935,173.2,225.0,22,10,22,10,Regular Season
201935,-108.3,262.5,20,9,20,9,Regular Season
201935,-65.0,37.5,18,6,0,0,Regular Season
201935,-194.9,187.5,17,11,17,11,Regular Season
201935,-43.3,75.0,16,8,0,0,Regular Season
201935,-21.7,112.5,16,8,0,0,Regular Season
201935,43.3,75.0,15,7,0,0,Regular Season
201935,238.2,112.5,14,3,14,3,Regular Season
201935,-151.6,187.5,12,7,11,7,Regular Season
201935,238.2,37.5,12,1,12,1,Regular Season
201935,21.7,112.5,11,5,0,0,Regular Season
201935,-65.0,112.5,11,6,0,0,Regular Season
201935,-173.2,225.0,10,2,10,2,Regular Season
201935,0.0,150.0,10,5,0,0,Regular Season
201935,65.0,112.5,10,3,0,0,Regular Season
201935,129.9,0.0,10,4,0,0,Regular Season
201935,43.3,150.0,9,3,0,0,Regular Season
201935,-216.5,150.0,8,4,8,4,Regular Season
201935,-43.3,150.0,8,4,0,0,Regular Season
201935,-216.5,0.0,8,5,8,5,Regular Season
201935,86.6,300.0,6,3,6,3,Regular Season
201935,0.0,300.0,6,2,6,2,Regular Season
201935,-43.3,225.0,6,1,6,1,Regular Season
201935,108.3,112.5,6,2,0,0,Regular Season
201935,-129.9,75.0,6,3,0,0,Regular Season
201935,-238.2,112.5,6,0,6,0,Regular Season
201935,173.2,150.0,6,2,6,2,Regular Season
201935,86.6,75.0,6,5,0,0,Regular Season
201935,43.3,300.0,5,2,5,2,Regular Season
201935,216.5,0.0,5,2,5,2,Regular Season
201935,65.0,37.5,5,2,0,0,Regular Season
201935,0.0,225.0,5,2,5,2,Regular Season
201935,-86.6,75.0,5,3,0,0,Regular Season
201935,-129.9,300.0,4,2,4,2,Regular Season
201935,43.3,0.0,4,2,0,0,Regular Season
201935,-43.3,300.0,4,1,4,1,Regular Season
201935,-86.6,300.0,4,2,4,2,Regular Season
201935,129.9,75.0,4,1,0,0,Regular Season
201935,108.3,187.5,4,0,0,0,Regular Season
201935,-65.0,187.5,4,2,0,0,Regular Season
201935,151.6,37.5,3,2,0,0,Regular Season
