PLAYER_ID,HX,HY,FGA,FGM,FG3A,FG3M,SEASON_TYPE
0,-108.3,112.5,887,377,0,0,Regular Season
0,129.9,0.0,870,380,0,0,Regular Season
0,86.6,0.0,823,344,0,0,Regular Season
0,21.7,187.5,803,357,0,0,Regular Season
0,-86.6,0.0,777,323,0,0,Regular Season
0,-21.7,187.5,772,339,0,0,Regular Season
0,-129.9,0.0,734,297,0,0,Regular Season
0,-173.2,150.0,719,276,604,230,Regular Season
0,-238.2,-37.5,704,278,704,278,Regular Season
0,129.9,150.0,644,249,0,0,Regular Season
0,-129.9,75.0,643,279,0,0,Regular Season
0,-151.6,262.5,633,208,633,208,Regular Season
0,129.9,75.0,613,250,0,0,Regular Season
0,-129.9,150.0,607,230,0,0,Regular Season
0,173.2,150.0,593,212,512,180,Regular Season
0,-151.6,37.5,570,228,0,0,Regular Season
0,65.0,187.5,550,224,0,0,Regular Season
0,151.6,37.5,547,245,0,0,Regular Season
0,151.6,262.5,527,179,527,179,Regular Season
0,0.0,300.0,506,155,506,155,Regular Season
0,-65.0,187.5,496,178,0,0,Regular Season
0,151.6,112.5,480,188,0,0,Regular Season
0,-43.3,225.0,443,156,343,125,Regular Season
0,43.3,225.0,416,168,298,127,Regular Season
0,-259.8,0.0,415,152,415,152,Regular Season
0,0.0,225.0,386,149,173,63,Regular Season
0,-151.6,112.5,368,169,0,0,Regular Season
0,108.3,187.5,355,137,0,0,Regular Season
0,-108.3,187.5,351,144,1,0,Regular Season
0,-194.9,112.5,349,137,262,107,Regular Season
0,194.9,112.5,340,138,258,106,Regular Season
0,173.2,0.0,316,130,0,0,Regular Season
0,-173.2,0.0,301,131,0,0,Regular Season
0,238.2,-37.5,300,121,299,121,Regular Season
0,-43.3,300.0,264,78,264,78,Regular Season
0,259.8,0.0,239,111,239,111,Regular Season
0,43.3,300.0,234,71,234,71,Regular Season
0,-173.2,75.0,210,79,0,0,Regular Season
0,173.2,75.0,197,83,0,0,Regular Season
0,-194.9,37.5,171,65,0,0,Regular Season
0,86.6,300.0,159,53,159,53,Regular Season
0,194.9,37.5,155,56,0,0,Regular Season
0,-86.6,300.0,144,38,144,38,Regular Season
0,259.8,75.0,124,36,124,36,Regular Season
0,-129.9,300.0,90,27,90,27,Regular Season
0,129.9,300.0,83,21,83,21,Regular Season
0,216.5,225.0,69,23,69,23,Regular Season
0,-216.5,225.0,65,24,65,24,Regular Season
0,-259.8,75.0,61,19,61,19,Regular Season
0,-194.9,262.5,61,18,61,18,Regular Season
0,194.9,262.5,53,12,53,12,Regular Season
0,-173.2,300.0,44,13,44,13,Regular Season
0,173.2,300.0,43,11,43,11,Regular Season
0,-238.2,187.5,36,14,36,14,Regular Season
0,108.3,-37.5,35,13,0,0,Regular Season
0,-108.3,-37.5,33,14,0,0,Regular Season
0,151.6,-37.5,32,12,0,0,Regular Season
0,238.2,187.5,32,10,32,10,Regular Season
2544,0.0,0.0,327,257,0,0,Regular Season
2544,-21.7,37.5,124,70,0,0,Regular Season
2544,21.7,37.5,122,74,0,0,Regular Season
2544,-129.9,225.0,37,20,37,20,Regular Season
2544,-43.3,0.0,28,15,0,0,Regular Season
2544,43.3,0.0,25,13,0,0,Regular Season
2544,0.0,75.0,25,11,0,0,Regular Season
2544,-21.7,262.5,23,10,23,10,Regular Season
2544,-151.6,187.5,22,12,20,11,Regular Season
2544,-194.9,187.5,22,8,22,8,Regular Season
2544,-65.0,262.5,21,9,21,9,Regular Season
2544,-65.0,37.5,19,8,0,0,Regular Season
2544,129.9,225.0,16,8,16,8,Regular Season
2544,-43.3,75.0,16,9,0,0,Regular Season
2544,65.0,262.5,16,4,16,4,Regular Season
2544,-108.3,262.5,16,6,16,6,Regular Season
2544,21.7,262.5,15,5,15,5,Regular Season
2544,-108.3,37.5,14,3,0,0,Regular Season
2544,-173.2,225.0,14,5,14,5,Regular Season
2544,86.6,225.0,14,6,14,6,Regular Season
2544,-216.5,150.0,13,4,13,4,Regular Season
2544,-65.0,112.5,12,5,0,0,Regular Season
2544,-86.6,225.0,11,4,10,4,Regular Season
2544,238.2,37.5,11,5,11,5,Regular Season
2544,65.0,37.5,11,5,0,0,Regular Season
2544,151.6,187.5,10,5,9,5,Regular Season
2544,-129.9,0.0,10,1,0,0,Regular Season
2544,-86.6,150.0,10,4,0,0,Regular Season
2544,-86.6,75.0,9,2,0,0,Regular Season
2544,-216.5,0.0,9,4,9,4,Regular Season
2544,-216.5,75.0,9,3,7,3,Regular Season
2544,-21.7,112.5,9,6,0,0,Regular Season
2544,0.0,300.0,8,3,8,3,Regular Season
2544,108.3,262.5,8,4,8,4,Regular Season
2544,216.5,150.0,8,2,8,2,Regular Season
2544,-86.6,0.0,8,4,0,0,Regular Season
2544,173.2,225.0,8,1,8,1,Regular Season
2544,21.7,112.5,8,2,0,0,Regular Season
2544,216.5,0.0,8,5,8,5,Regular Season
2544,-129.9,150.0,7,1,0,0,Regular Season
2544,194.9,187.5,7,2,7,2,Regular Season
2544,-173.2,0.0,7,1,0,0,Regular Season
2544,43.3,75.0,6,2,0,0,Regular Season
2544,86.6,0.0,6,1,0,0,Regular Season
2544,-151.6,37.5,6,2,0,0,Regular Season
2544,-238.2,37.5,6,1,6,1,Regular Season
2544,-21.7,187.5,5,1,0,0,Regular Season
2544,-151.6,262.5,5,2,5,2,Regular Season
2544,-129.9,75.0,5,2,0,0,Regular Season
2544,-43.3,150.0,4,0,0,0,Regular Season
2544,-151.6,112.5,4,3,0,0,Regular Season
2544,-108.3,112.5,4,3,0,0,Regular Season
2544,86.6,150.0,4,2,0,0,Regular Season
2544,108.3,112.5,4,2,0,0,Regular Season
2544,65.0,187.5,4,2,0,0,Regular Season
2544,151.6,37.5,4,1,0,0,Regular Season
2544,238.2,112.5,4,1,4,1,Regular Season
2544,-238.2,112.5,4,2,4,2,Regular Season
2544,-194.9,37.5,4,3,0,0,Regular Season
2544,129.9,150.0,3,2,0,0,Regular Season
2544,173.2,150.0,3,0,3,0,Regular Season
2544,108.3,37.5,3,2,0,0,Regular Season
2544,43.3,150.0,3,1,0,0,Regular Season
2544,-173.2,75.0,3,0,0,0,Regular Season
2544,0.0,225.0,3,2,0,0,Regular Season
2544,173.2,75.0,3,1,0,0,Regular Season
2544,21.7,187.5,3,2,0,0,Regular Season
2544,129.9,0.0,3,2,0,0,Regular Season
2544,-108.3,187.5,3,1,0,0,Regular Season
2544,-173.2,150.0,3,1,1,0,Regular Season
2544,-86.6,300.0,3,1,3,1,Regular Season
2544,194.9,112.5,3,1,1,1,Regular Season
2544,108.3,187.5,3,0,0,0,Regular Season
2544,216.5,75.0,3,2,3,2,Regular Season
2544,-43.3,225.0,3,0,3,0,Regular Season
101108,-194.9,187.5,19,6,19,6,Regular Season
101108,-216.5,0.0,17,4,17,4,Regular Season
101108,65.0,112.5,17,9,0,0,Regular Season
101108,129.9,225.0,16,6,16,6,Regular Season
101108,-129.9,225.0,15,7,15,7,Regular Season
101108,108.3,112.5,14,6,0,0,Regular Season
101108,86.6,150.0,13,4,0,0,Regular Season
101108,129.9,0.0,13,7,0,0,Regular Season
101108,-173.2,225.0,13,7,13,7,Regular Season
101108,21.7,187.5,13,5,0,0,Regular Season
101108,43.3,75.0,12,8,0,0,Regular Season
101108,21.7,37.5,11,7,0,0,Regular Season
101108,21.7,262.5,11,5,11,5,Regular Season
101108,-108.3,112.5,10,5,0,0,Regular Season
101108,-21.7,262.5,9,5,9,5,Regular Season
101108,-21.7,112.5,9,5,0,0,Regular Season
101108,43.3,150.0,9,6,0,0,Regular Season
101108,21.7,112.5,8,4,0,0,Regular Season
101108,0.0,150.0,8,4,0,0,Regular Season
101108,86.6,225.0,8,4,8,4,Regular Season
101108,129.9,75.0,7,2,0,0,Regular Season
101108,-173.2,150.0,7,2,7,2,Regular Season
101108,216.5,0.0,7,1,7,1,Regular Season
101108,238.2,37.5,7,2,7,2,Regular Season
101108,0.0,0.0,7,6,0,0,Regular Season
101108,-108.3,262.5,7,4,7,4,Regular Season
101108,-151.6,187.5,6,2,6,2,Regular Season
101108,65.0,37.5,6,2,0,0,Regular Season
101108,108.3,262.5,6,3,6,3,Regular Season
101108,108.3,37.5,6,4,0,0,Regular Season
101108,65.0,187.5,6,3,0,0,Regular Season
101108,-43.3,75.0,6,3,0,0,Regular Season
101108,65.0,262.5,6,3,6,3,Regular Season
101108,0.0,75.0,6,5,0,0,Regular Season
101108,-65.0,262.5,5,1,5,1,Regular Season
101108,-21.7,37.5,5,2,0,0,Regular Season
101108,-216.5,150.0,5,2,5,2,Regular Season
101108,86.6,75.0,5,2,0,0,Regular Season
101108,-86.6,150.0,5,0,0,0,Regular Season
101108,129.9,150.0,5,1,0,0,Regular Season
101108,173.2,225.0,4,2,4,2,Regular Season
101108,-86.6,75.0,4,2,0,0,Regular Season
101108,-65.0,187.5,4,1,0,0,Regular Season
101108,43.3,0.0,4,2,0,0,Regular Season
101108,194.9,187.5,4,2,4,2,Regular Season
101108,-21.7,187.5,4,1,0,0,Regular Season
101108,151.6,112.5,4,3,0,0,Regular Season
101108,151.6,37.5,4,3,0,0,Regular Season
101108,-238.2,37.5,4,1,4,1,Regular Season
101108,-108.3,37.5,3,1,0,0,Regular Season
101108,43.3,225.0,3,2,3,2,Regular Season
101108,-129.9,0.0,3,3,0,0,Regular Season
101108,173.2,0.0,3,2,0,0,Regular Season
101108,216.5,150.0,3,1,3,1,Regular Season
101108,-86.6,225.0,3,1,3,1,Regular Season
101108,-238.2,112.5,3,1,3,1,Regular Season
101108,-43.3,150.0,3,1,0,0,Regular Season
101108,0.0,300.0,3,0,3,0,Regular Season
101108,-129.9,75.0,3,0,0,0,Regular Season
200768,0.0,0.0,31,20,0,0,Regular Season
200768,-129.9,225.0,25,8,25,8,Regular Season
200768,-216.5,0.0,18,11,17,11,Regular Season
200768,-238.2,37.5,14,4,14,4,Regular Season
200768,-173.2,225.0,13,3,13,3,Regular Season
200768,129.9,225.0,13,3,13,3,Regular Season
200768,0.0,75.0,13,8,0,0,Regular Season
200768,21.7,262.5,12,5,12,5,Regular Season
200768,194.9,187.5,11,6,11,6,Regular Season
200768,-21.7,262.5,10,3,10,3,Regular Season
200768,86.6,225.0,10,5,10,5,Regular Season
200768,21.7,37.5,10,4,0,0,Regular Season
200768,151.6,187.5,10,8,9,7,Regular Season
200768,-21.7,37.5,9,5,0,0,Regular Season
200768,-216.5,150.0,9,3,9,3,Regular Season
200768,-194.9,187.5,9,7,9,7,Regular Season
200768,65.0,262.5,8,1,8,1,Regular Season
200768,216.5,0.0,8,4,8,4,Regular Season
200768,-238.2,112.5,7,1,7,1,Regular Season
200768,21.7,112.5,7,2,0,0,Regular Season
200768,-216.5,75.0,7,3,7,3,Regular Season
200768,-151.6,187.5,6,2,6,2,Regular Season
200768,-65.0,262.5,6,2,6,2,Regular Season
200768,-86.6,225.0,6,4,6,4,Regular Season
200768,-43.3,0.0,6,1,0,0,Regular Season
200768,-21.7,112.5,5,0,0,0,Regular Season
200768,216.5,150.0,5,3,5,3,Regular Season
200768,43.3,0.0,5,5,0,0,Regular Season
200768,65.0,112.5,5,3,0,0,Regular Season
200768,108.3,262.5,5,2,5,2,Regular Season
200768,216.5,75.0,5,1,5,1,Regular Season
200768,0.0,150.0,5,2,0,0,Regular Season
200768,238.2,37.5,5,2,5,2,Regular Season
200768,-238.2,-37.5,4,2,4,2,Regular Season
200768,-43.3,75.0,4,3,0,0,Regular Season
200768,151.6,262.5,3,2,3,2,Regular Season
200768,-43.3,150.0,3,2,0,0,Regular Season
200768,173.2,225.0,3,0,3,0,Regular Season
200782,216.5,0.0,12,3,12,3,Regular Season
200782,238.2,37.5,7,4,7,4,Regular Season
200782,-216.5,0.0,6,2,5,1,Regular Season
200782,-238.2,37.5,5,3,5,3,Regular Season
200782,0.0,0.0,5,2,0,0,Regular Season
200782,-259.8,0.0,3,0,3,0,Regular Season
200782,21.7,37.5,3,1,0,0,Regular Season
201142,0.0,0.0,145,130,0,0,Regular Season
201142,21.7,37.5,52,27,0,0,Regular Season
201142,65.0,112.5,46,23,0,0,Regular Season
201142,0.0,75.0,41,22,0,0,Regular Season
201142,108.3,112.5,39,21,0,0,Regular Season
201142,21.7,112.5,38,18,0,0,Regular Season
201142,129.9,225.0,36,15,36,15,Regular Season
201142,-21.7,262.5,34,11,34,11,Regular Season
201142,-21.7,37.5,34,20,0,0,Regular Season
201142,0.0,150.0,32,19,0,0,Regular Season
201142,-65.0,112.5,31,18,0,0,Regular Season
201142,-21.7,112.5,29,12,0,0,Regular Season
201142,-86.6,75.0,28,15,0,0,Regular Season
201142,-43.3,75.0,28,13,0,0,Regular Season
201142,86.6,150.0,26,14,0,0,Regular Season
201142,129.9,0.0,26,12,0,0,Regular Season
201142,-86.6,150.0,25,11,0,0,Regular Season
201142,-129.9,225.0,25,9,25,9,Regular Season
201142,43.3,150.0,24,9,0,0,Regular Season
201142,21.7,262.5,24,13,24,13,Regular Season
201142,238.2,37.5,22,8,22,8,Regular Season
201142,-43.3,150.0,21,15,0,0,Regular Season
201142,-194.9,187.5,20,10,20,10,Regular Season
201142,-65.0,37.5,20,12,0,0,Regular Season
201142,-108.3,37.5,20,13,0,0,Regular Season
201142,43.3,75.0,19,7,0,0,Regular Season
201142,86.6,75.0,19,5,0,0,Regular Season
201142,65.0,262.5,19,9,19,9,Regular Season
201142,-108.3,112.5,18,11,0,0,Regular Season
201142,-65.0,262.5,17,7,17,7,Regular Season
201142,151.6,187.5,17,4,17,4,Regular Season
201142,-108.3,262.5,17,7,17,7,Regular Season
201142,129.9,75.0,17,10,0,0,Regular Season
201142,-129.9,0.0,16,7,0,0,Regular Season
201142,-43.3,0.0,16,8,0,0,Regular Season
201142,194.9,187.5,16,6,16,6,Regular Season
201142,151.6,37.5,15,9,0,0,Regular Season
201142,108.3,37.5,15,5,0,0,Regular Season
201142,86.6,225.0,15,8,15,8,Regular Season
201142,-151.6,37.5,14,9,0,0,Regular Season
201142,-129.9,75.0,13,9,0,0,Regular Season
201142,-21.7,187.5,13,4,0,0,Regular Season
201142,65.0,37.5,13,5,0,0,Regular Season
201142,-129.9,150.0,13,7,0,0,Regular Season
201142,-216.5,0.0,13,8,13,8,Regular Season
201142,-86.6,225.0,13,4,13,4,Regular Season
201142,43.3,0.0,12,8,0,0,Regular Season
201142,-238.2,37.5,12,4,12,4,Regular Season
201142,129.9,150.0,12,7,0,0,Regular Season
201142,86.6,0.0,11,6,0,0,Regular Season
201142,-151.6,187.5,11,6,11,6,Regular Season
201142,108.3,262.5,10,3,10,3,Regular Season
201142,173.2,225.0,10,1,10,1,Regular Season
201142,-173.2,225.0,10,3,10,3,Regular Season
201142,-86.6,0.0,9,6,0,0,Regular Season
201142,151.6,112.5,9,4,0,0,Regular Season
201142,21.7,187.5,9,5,0,0,Regular Season
201142,238.2,112.5,8,2,8,2,Regular Season
201142,216.5,0.0,8,5,8,5,Regular Season
201142,-173.2,75.0,7,2,0,0,Regular Season
201142,173.2,75.0,7,5,0,0,Regular Season
201142,216.5,150.0,7,3,7,3,Regular Season
201142,-173.2,150.0,6,4,6,4,Regular Season
201142,-65.0,187.5,6,3,0,0,Regular Season
201142,-216.5,150.0,5,4,5,4,Regular Season
201142,216.5,75.0,5,2,5,2,Regular Season
201142,108.3,187.5,5,2,0,0,Regular Season
201142,65.0,187.5,4,3,0,0,Regular Season
201142,-151.6,112.5,4,0,0,0,Regular Season
201142,-151.6,262.5,4,1,4,1,Regular Season
201142,173.2,0.0,4,2,0,0,Regular Season
201142,0.0,225.0,4,2,1,1,Regular Season
201142,-108.3,187.5,4,1,0,0,Regular Season
201142,-238.2,-37.5,4,4,4,4,Regular Season
201142,-173.2,0.0,4,3,0,0,Regular Season
201142,43.3,225.0,3,0,2,0,Regular Season
201142,-259.8,0.0,3,1,3,1,Regular Season
201142,-238.2,112.5,3,2,3,2,Regular Season
201142,-43.3,225.0,3,1,3,1,Regular Season
201143,0.0,0.0,59,48,0,0,Regular Season
201143,21.7,37.5,30,20,0,0,Regular Season
201143,238.2,37.5,28,14,28,14,Regular Season
201143,-238.2,37.5,26,14,26,14,Regular Season
201143,-21.7,37.5,18,14,0,0,Regular Season
201143,216.5,0.0,17,4,15,4,Regular Season
201143,216.5,75.0,16,8,16,8,Regular Season
201143,129.9,225.0,15,10,15,10,Regular Season
201143,216.5,150.0,13,5,13,5,Regular Season
201143,-216.5,0.0,12,3,12,3,Regular Season
201143,194.9,187.5,12,2,12,2,Regular Season
201143,43.3,0.0,11,6,0,0,Regular Season
201143,-86.6,225.0,10,6,10,6,Regular Season
201143,151.6,187.5,10,3,10,3,Regular Season
201143,-173.2,225.0,9,3,9,3,Regular Season
201143,-129.9,225.0,9,6,9,6,Regular Season
201143,21.7,262.5,8,3,8,3,Regular Season
201143,-108.3,262.5,8,2,8,2,Regular Season
201143,0.0,75.0,6,3,0,0,Regular Season
201143,86.6,225.0,6,1,6,1,Regular Season
201143,173.2,225.0,6,0,6,0,Regular Season
201143,-238.2,112.5,6,1,6,1,Regular Season
201143,-151.6,187.5,5,1,5,1,Regular Season
201143,65.0,262.5,5,3,5,3,Regular Season
201143,238.2,112.5,5,1,5,1,Regular Season
201143,-43.3,0.0,5,2,0,0,Regular Season
201143,-65.0,262.5,5,4,5,4,Regular Season
201143,-216.5,75.0,5,2,5,2,Regular Season
201143,65.0,37.5,5,1,0,0,Regular Season
201143,-194.9,187.5,4,1,4,1,Regular Season
201143,-21.7,262.5,4,2,4,2,Regular Season
201143,-21.7,112.5,4,1,0,0,Regular Season
201143,43.3,75.0,4,2,0,0,Regular Season
201143,173.2,150.0,3,2,3,2,Regular Season
201144,-129.9,225.0,42,20,42,20,Regular Season
201144,0.0,0.0,38,25,0,0,Regular Season
201144,-151.6,187.5,33,12,33,12,Regular Season
201144,216.5,0.0,32,15,32,15,Regular Season
201144,-216.5,0.0,27,13,27,13,Regular Season
201144,-21.7,37.5,26,13,0,0,Regular Season
201144,129.9,225.0,21,7,21,7,Regular Season
201144,151.6,187.5,20,6,19,5,Regular Season
201144,21.7,37.5,18,11,0,0,Regular Season
201144,-86.6,225.0,18,9,18,9,Regular Season
201144,-21.7,262.5,18,9,18,9,Regular Season
201144,0.0,75.0,16,8,0,0,Regular Season
201144,21.7,112.5,15,6,0,0,Regular Season
201144,-238.2,37.5,15,9,15,9,Regular Season
201144,-21.7,112.5,15,5,0,0,Regular Season
201144,194.9,187.5,15,9,15,9,Regular Season
201144,21.7,262.5,14,6,14,6,Regular Season
201144,216.5,150.0,14,5,14,5,Regular Season
201144,65.0,262.5,13,3,13,3,Regular Season
201144,-43.3,0.0,11,7,0,0,Regular Season
201144,-43.3,75.0,11,7,0,0,Regular Season
201144,216.5,75.0,11,4,11,4,Regular Season
201144,-173.2,150.0,10,4,7,3,Regular Season
201144,-65.0,37.5,10,3,0,0,Regular Season
201144,86.6,225.0,9,5,7,5,Regular Season
201144,238.2,112.5,9,2,9,2,Regular Season
201144,-216.5,150.0,9,5,9,5,Regular Season
201144,43.3,75.0,9,3,0,0,Regular Season
201144,238.2,37.5,9,4,9,4,Regular Season
201144,173.2,150.0,8,6,8,6,Regular Season
201144,-194.9,187.5,8,2,8,2,Regular Season
201144,173.2,225.0,7,5,7,5,Regular Season
201144,65.0,37.5,7,4,0,0,Regular Season
201144,-86.6,75.0,6,1,0,0,Regular Season
201144,-65.0,262.5,5,3,5,3,Regular Season
201144,-108.3,262.5,5,2,5,2,Regular Season
201144,108.3,262.5,5,1,5,1,Regular Season
201144,-238.2,112.5,5,3,5,3,Regular Season
201144,-194.9,112.5,5,1,4,1,Regular Season
201144,-216.5,75.0,5,2,2,0,Regular Season
201144,43.3,225.0,4,3,3,2,Regular Season
201144,86.6,75.0,4,2,0,0,Regular Season
201144,-86.6,0.0,4,1,0,0,Regular Season
201144,65.0,112.5,4,1,0,0,Regular Season
201144,43.3,0.0,4,4,0,0,Regular Season
201144,-43.3,225.0,4,2,4,2,Regular Season
201144,-108.3,37.5,4,1,0,0,Regular Season
201144,108.3,37.5,3,2,0,0,Regular Season
201144,151.6,262.5,3,0,3,0,Regular Season
201145,0.0,0.0,52,39,0,0,Regular Season
201145,21.7,37.5,38,25,0,0,Regular Season
201145,-21.7,37.5,21,9,0,0,Regular Season
201145,216.5,0.0,18,5,18,5,Regular Season
201145,-238.2,37.5,17,6,17,6,Regular Season
201145,238.2,37.5,17,7,17,7,Regular Season
201145,129.9,225.0,12,2,12,2,Regular Season
201145,65.0,262.5,10,3,10,3,Regular Season
201145,-43.3,0.0,9,6,0,0,Regular Season
201145,-216.5,0.0,9,5,9,5,Regular Season
201145,43.3,0.0,9,7,0,0,Regular Season
201145,0.0,75.0,9,2,0,0,Regular Season
201145,43.3,75.0,8,2,0,0,Regular Season
201145,194.9,187.5,7,2,7,2,Regular Season
201145,108.3,37.5,7,2,0,0,Regular Season
201145,-21.7,262.5,6,2,6,2,Regular Season
201145,151.6,187.5,6,3,6,3,Regular Season
201145,21.7,262.5,5,3,5,3,Regular Season
201145,-43.3,75.0,5,1,0,0,Regular Season
201145,-65.0,37.5,5,3,0,0,Regular Season
201145,65.0,37.5,5,3,0,0,Regular Season
201145,216.5,75.0,4,1,4,1,Regular Season
201145,-216.5,75.0,4,0,4,0,Regular Season
201145,-151.6,187.5,4,1,4,1,Regular Season
201145,-65.0,112.5,4,3,0,0,Regular Season
201145,-65.0,262.5,3,1,3,1,Regular Season
201145,-194.9,187.5,3,1,3,1,Regular Season
201145,86.6,225.0,3,3,3,3,Regular Season
201145,-129.9,0.0,3,2,0,0,Regular Season
201145,86.6,75.0,3,1,0,0,Regular Season
201145,86.6,0.0,3,1,0,0,Regular Season
201145,-86.6,225.0,3,2,3,2,Regular Season
201152,0.0,0.0,45,29,0,0,Regular Season
201152,-21.7,37.5,24,19,0,0,Regular Season
201152,21.7,37.5,12,6,0,0,Regular Season
201152,43.3,0.0,5,3,0,0,Regular Season
201152,0.0,75.0,3,1,0,0,Regular Season
201152,-216.5,0.0,3,1,3,1,Regular Season
201152,-43.3,75.0,3,1,0,0,Regular Season
201565,0.0,0.0,31,23,0,0,Regular Season
201565,-21.7,37.5,14,7,0,0,Regular Season
201565,21.7,37.5,10,3,0,0,Regular Season
201565,43.3,75.0,8,1,0,0,Regular Season
201565,65.0,37.5,7,2,0,0,Regular Season
201565,-43.3,75.0,7,2,0,0,Regular Season
201565,238.2,37.5,5,2,5,2,Regular Season
201565,-238.2,37.5,5,2,5,2,Regular Season
201565,-194.9,187.5,4,3,4,3,Regular Season
201565,-86.6,225.0,4,1,4,1,Regular Season
201565,-129.9,225.0,4,1,4,1,Regular Season
201565,43.3,0.0,4,3,0,0,Regular Season
201565,-86.6,75.0,4,1,0,0,Regular Season
201565,-43.3,0.0,3,1,0,0,Regular Season
201565,65.0,262.5,3,2,3,2,Regular Season
201565,-65.0,112.5,3,0,0,0,Regular Season
201565,0.0,75.0,3,1,0,0,Regular Season
201565,-21.7,112.5,3,1,0,0,Regular Season
201566,0.0,0.0,178,127,0,0,Regular Season
201566,21.7,37.5,81,40,0,0,Regular Season
201566,-21.7,37.5,75,33,0,0,Regular Season
201566,-43.3,0.0,23,7,0,0,Regular Season
201566,43.3,0.0,22,6,0,0,Regular Season
201566,0.0,75.0,19,6,0,0,Regular Season
201566,238.2,37.5,18,6,18,6,Regular Season
201566,-216.5,0.0,13,4,13,4,Regular Season
201566,-129.9,225.0,12,5,12,5,Regular Season
201566,-65.0,37.5,11,6,0,0,Regular Season
201566,216.5,0.0,11,2,11,2,Regular Season
201566,-238.2,37.5,10,2,10,2,Regular Season
201566,-129.9,75.0,9,2,0,0,Regular Season
201566,65.0,37.5,9,0,0,0,Regular Season
201566,216.5,75.0,8,3,8,3,Regular Season
201566,129.9,225.0,8,1,8,1,Regular Season
201566,-151.6,187.5,8,3,8,3,Regular Season
201566,-43.3,75.0,8,5,0,0,Regular Season
201566,-21.7,262.5,7,1,7,1,Regular Season
201566,65.0,112.5,7,3,0,0,Regular Season
201566,-86.6,75.0,7,3,0,0,Regular Season
201566,238.2,112.5,6,1,6,1,Regular Season
201566,-194.9,187.5,6,1,6,1,Regular Season
201566,-216.5,75.0,6,1,6,1,Regular Season
201566,65.0,262.5,6,1,6,1,Regular Season
201566,-129.9,150.0,5,1,0,0,Regular Season
201566,0.0,150.0,5,2,0,0,Regular Season
201566,-216.5,150.0,5,4,5,4,Regular Season
201566,173.2,225.0,4,2,4,2,Regular Season
201566,-238.2,112.5,4,0,4,0,Regular Season
201566,-86.6,0.0,3,0,0,0,Regular Season
201566,43.3,75.0,3,1,0,0,Regular Season
201566,-65.0,112.5,3,2,0,0,Regular Season
201566,86.6,75.0,3,0,0,0,Regular Season
201566,-86.6,150.0,3,1,0,0,Regular Season
201566,-65.0,262.5,3,0,3,0,Regular Season
201566,21.7,262.5,3,0,3,0,Regular Season
201567,0.0,0.0,39,30,0,0,Regular Season
201567,21.7,262.5,20,9,20,9,Regular Season
